id,hits
100518,6743
100845,6614
101321,4632
101949,4332
100199,4047
102121,3658
101056,3564
101144,3509
100788,3408
100401,3382
102137,3083
101125,2880
100588,2765
102113,2637
101945,2602
100301,2599
100106,2539
101706,2522
100760,2511
100680,2259
102131,1994
100029,1984
101055,1871
100959,1860
101384,1853
101913,1842
101217,1776
100362,1771
101353,1744
100687,1691
100617,1593
100519,1565
100598,1540
100984,1417
100545,1412
101712,1391
102207,1370
100601,1294
100515,1274
100236,1256
100824,1244
101355,1225
100644,1223
100308,1214
101259,1197
101993,1184
101942,1150
101309,1139
101523,1124
100769,1107
100640,1093
100652,1082
101857,1077
101896,1074
100266,1058
100633,1028
100392,1013
101550,994
100410,992
101966,960
100771,954
101649,938
100001,928
100131,924
101112,897
100405,889
100390,858
100157,834
101751,833
100323,832
100682,824
101223,818
101507,816
100031,799
101743,796
100279,789
100698,777
101388,748
100761,743
201393,739
200076,718
102180,712
101717,712
100903,705
100918,701
102151,699
100055,695
101019,687
102169,682
100227,678
101439,673
100085,662
100298,649
102079,645
100765,643
101143,634
101578,623
101272,621
100344,618
101089,609
100600,596
100492,591
100077,582
100616,580
101843,574
101014,573
101705,571
100973,564
101886,559
102012,559
100897,558
101792,557
101293,553
101811,548
100842,538
102097,537
100058,534
101948,523
101104,519
101850,510
101840,505
100119,503
100549,502
101475,502
101536,491
100744,489
101698,486
100572,483
101711,477
100414,475
101779,464
100645,462
100290,456
101557,439
100324,437
101916,433
100079,420
200107,420
100243,411
101310,407
101538,405
101859,402
101610,400
100074,397
101774,394
101001,393
102061,392
101225,387
101211,387
100693,380
101775,375
100135,373
100435,371
101852,371
100852,369
102023,367
102144,358
100908,353
101387,349
102071,349
100356,348
101067,346
101238,344
101817,342
100571,340
101895,340
100064,339
101982,337
100567,334
101261,333
101256,333
101654,331
101249,329
100065,328
100067,327
100749,325
200305,324
101978,324
101816,322
101591,321
100250,320
101513,319
100059,317
101081,309
100006,306
102120,306
101417,303
100585,302
101954,299
200116,297
100524,297
101342,293
101491,293
101215,289
100093,286
100727,283
200135,281
101531,279
201035,278
100863,276
101848,276
101402,273
101819,271
100099,270
101960,266
101735,264
100752,264
100091,260
101333,259
100581,257
101905,257
100563,253
101956,252
101621,250
101983,250
100834,249
101778,245
100634,243
200890,240
100477,238
100994,237
101292,236
100886,234
100999,233
102087,233
101008,231
101856,230
100043,229
100113,227
100703,226
100534,226
101875,224
100573,224
100774,223
100450,223
100694,220
200034,219
100278,219
101296,219
100707,218
201312,218
102067,217
101989,216
100557,216
100381,216
100070,215
101046,215
100570,211
102076,210
100971,207
101718,207
101542,206
101697,205
100287,203
100066,203
101222,203
200106,202
100667,202
101108,201
101627,200
100444,199
100775,199
200689,199
100555,199
101015,198
101201,198
101346,196
101480,196
100149,196
100866,195
100745,194
200349,191
101198,191
101062,190
101271,189
101559,189
102189,188
201087,187
101877,187
101254,187
201386,185
100111,184
200767,184
101139,183
100934,180
101973,179
101950,179
101943,179
101761,179
101091,178
200605,178
101592,177
101283,177
100782,176
100980,176
100758,173
200248,173
101567,173
201458,173
100885,173
101517,172
100078,172
100307,171
101477,170
200634,170
101664,170
101958,169
100689,169
100038,169
100551,169
101196,168
101291,166
101686,166
101957,165
101124,165
201046,164
100709,164
100046,164
101645,163
100945,163
100932,161
100628,161
200049,160
200915,159
200643,159
102044,159
100280,159
201411,158
101798,157
101603,156
200525,156
200727,156
101226,156
101613,155
101006,153
101845,153
101207,152
200204,152
101334,152
100332,152
101515,152
100177,152
100650,151
101073,150
101338,149
102109,149
101588,148
200607,148
100947,148
100855,147
100019,147
100656,145
200999,145
200905,145
101682,145
201509,144
100252,143
101721,141
100312,139
100478,138
101663,138
101498,138
101216,138
101098,137
102139,137
100860,136
100521,134
101662,134
101876,134
100018,134
100114,134
102041,133
102126,132
101401,132
200642,131
100327,130
101424,130
200935,129
100759,129
200534,128
101365,128
100933,128
101265,128
100081,127
100107,127
200517,126
101608,126
100622,126
100439,126
100441,125
200201,125
200478,124
100726,124
100493,123
101007,123
200848,122
101628,122
101345,121
101606,121
200236,121
101138,121
201209,121
101951,120
101313,120
100602,120
100322,119
100348,119
101028,118
200424,118
101350,117
101479,116
101406,115
201151,115
100294,115
102057,114
201060,114
100904,114
100115,114
101499,114
100643,113
100273,112
200538,112
200082,112
100583,112
200070,111
100666,111
200824,111
200656,111
201048,111
201148,111
100629,110
200339,110
100609,110
100171,110
100251,109
100710,109
200311,109
101179,109
101087,109
101483,108
101524,108
100511,108
201318,107
101235,107
100578,107
102059,107
102165,107
101897,106
101210,106
200435,106
101359,106
201139,105
100651,105
100095,104
201248,104
101602,103
200834,103
101805,103
200791,103
100527,103
102046,103
201162,102
101511,102
102208,101
200644,101
200603,101
201443,101
200545,101
100249,101
100797,101
200290,100
201285,100
100770,100
101646,100
101429,100
100260,100
200826,99
200533,99
201440,99
101248,99
102063,99
101791,98
101040,98
101340,98
200479,98
100620,98
100580,98
101681,97
201178,97
100102,97
100060,97
200364,97
200873,97
100539,96
200850,96
100406,96
100737,95
200691,95
101126,95
100146,95
100856,94
101553,94
200211,93
200635,93
102026,93
102060,93
201409,93
200355,93
200256,92
201033,92
100546,92
100685,92
101807,91
201280,91
200810,90
101984,90
100939,90
101547,89
100794,89
200980,89
101955,89
100599,89
100037,89
101998,88
201261,88
101326,88
100604,87
100986,87
201262,87
201084,87
100921,87
100913,86
101500,86
100103,86
100097,86
201026,85
101822,85
200705,85
201281,85
100333,85
201126,84
101145,84
200528,84
201079,84
200870,83
200011,83
200289,83
101103,83
100798,83
200031,82
102065,82
101250,82
200626,82
100013,82
201410,82
200490,81
200516,81
200265,81
200823,81
102164,81
100126,81
201222,80
200404,80
100426,80
100785,80
100474,80
100334,80
101826,79
100094,79
101214,79
100991,79
200165,79
101149,79
201292,79
101419,78
200185,78
201403,78
201362,78
201023,78
100128,78
101801,77
201401,77
100329,76
102053,76
102047,76
200418,76
201082,76
200489,76
101773,76
100739,75
100020,75
102190,75
101786,75
100237,75
101193,75
101070,74
101102,74
201399,74
101944,74
101976,74
100015,73
101800,73
201313,73
200306,73
200153,73
200235,73
100925,73
200136,73
100076,73
200179,72
102172,72
101195,72
100639,72
201408,72
201208,72
101724,72
101946,72
100579,72
200210,71
201017,71
200259,71
200910,71
101426,71
200540,71
100068,71
200686,70
201111,70
200844,70
100108,70
100245,70
200985,70
100780,70
100668,70
200419,70
200878,69
101433,69
100120,69
101043,69
101716,69
101113,69
200330,68
201480,68
100631,68
101832,68
101229,67
101615,67
201507,67
100909,67
100201,67
101094,67
200715,67
101189,66
102103,66
200518,66
201027,66
200104,66
100561,66
201450,66
201010,65
201438,65
100188,65
102049,65
100303,65
200913,65
101243,65
101570,65
101430,64
200812,64
101366,64
100828,64
101880,64
100378,64
102166,64
100964,64
101833,64
100424,64
101563,64
200476,63
201120,63
101437,63
102093,63
101482,63
100440,63
201155,63
101415,62
200508,62
101035,62
200474,62
101150,62
101935,62
101889,62
200112,62
100084,62
100779,62
200611,62
201141,61
201022,61
200658,61
100446,61
101590,61
200060,61
200673,61
200233,61
101680,61
102185,61
102075,60
101155,60
100937,60
200138,60
101543,60
100073,60
200753,60
200946,60
100374,60
100981,60
100665,60
200065,60
100109,60
101423,60
101052,60
200232,59
101558,59
200221,59
102092,59
201503,59
101386,59
100248,59
100594,59
200567,59
100052,59
200038,59
102072,59
200663,59
100814,59
100484,59
100690,59
102078,59
100705,58
201081,58
200295,58
201231,58
101947,58
100747,58
101510,58
101540,58
200242,58
100526,57
101436,57
100025,57
200924,57
100178,57
101842,57
200078,57
100873,57
200477,57
101169,57
200943,56
200724,56
200403,56
100165,56
100995,56
101277,56
200273,56
100612,56
101443,55
101303,55
200929,55
200090,55
102212,55
100861,55
100342,55
102084,55
100790,55
100400,55
101490,54
200127,54
100416,54
200421,54
201073,54
200080,54
200343,54
201036,54
101794,54
100868,54
100071,53
102142,53
100217,53
100494,53
200091,53
101777,53
101533,53
200786,53
100159,53
200501,53
102107,53
200468,52
200620,52
201322,52
102153,52
200911,52
100704,52
101821,52
201101,52
200678,52
101691,52
100847,51
102202,51
101276,51
201195,51
200437,51
102095,51
101318,51
200173,51
200830,51
201103,51
100365,51
102130,51
100920,51
100587,51
100948,51
201116,50
200963,50
200483,50
200122,50
100129,50
100632,50
200954,50
100393,50
101270,50
100425,50
201042,50
201006,50
201381,49
200386,49
102149,49
101242,49
100496,49
200245,49
100271,49
101661,49
101114,49
101545,49
201064,48
201182,48
101312,48
200284,48
100054,48
200590,48
200829,48
101858,48
102197,48
201196,48
200406,48
101737,48
200957,47
100954,47
200609,47
101239,47
101164,47
200432,47
101037,47
101746,47
100418,47
101710,47
201270,47
201466,46
201014,46
201100,46
200368,46
100943,46
102173,46
200085,46
101079,46
101605,46
201372,46
100125,46
101246,46
101624,46
101530,46
200434,46
201390,45
100163,45
101299,45
102183,45
100522,45
101781,45
100061,45
101614,45
200301,45
200932,45
101478,45
200914,45
101804,45
100562,45
101827,45
102129,45
200079,45
201055,44
101431,44
200239,44
200346,44
200392,44
201237,44
200632,44
101505,44
102088,44
100729,44
101622,44
200440,44
200575,44
101120,44
201171,43
200616,43
201341,43
100708,43
200849,43
101965,43
101693,43
101305,43
101260,43
201089,43
100738,43
200143,43
200625,43
101648,43
200989,43
200251,43
100087,43
101790,43
102116,43
200428,43
200063,42
200066,42
100853,42
200839,42
101083,42
101861,42
100996,42
101974,42
201000,42
100089,42
100262,42
100090,42
100742,42
200113,42
101050,42
100910,42
201490,42
100741,42
101972,42
100552,42
200622,41
100691,41
100564,41
201224,41
200544,41
100258,41
101921,41
101331,41
100554,41
200092,41
200639,41
100475,41
101082,41
101987,41
200780,41
101519,41
200520,41
200903,40
101434,40
101744,40
101011,40
100182,40
200709,40
100427,40
201347,40
200462,40
101255,40
201205,40
201199,40
200803,40
201442,40
101314,40
200354,40
200158,40
101731,40
101352,40
101206,40
101109,40
102127,40
100016,40
100541,39
100697,39
100548,39
102074,39
201110,39
200519,39
100516,39
200549,39
200500,39
100724,39
102111,39
200600,39
101904,39
100502,39
201344,39
100364,39
101574,39
200117,38
200020,38
200952,38
200353,38
101703,38
201407,38
100777,38
100537,38
100162,38
101209,38
101999,38
200624,38
200252,38
200589,38
200857,38
201464,38
200299,38
200706,38
201319,38
100104,38
201186,37
100781,37
102015,37
200684,37
100009,37
200075,37
201452,37
100736,37
200584,37
201253,37
100367,37
201065,37
200934,37
101460,37
200387,37
100321,37
102062,37
201492,37
200955,37
101629,37
200956,37
101704,36
200764,36
200415,36
200181,36
201013,36
201021,36
100191,36
100429,36
101650,36
200377,36
102150,36
201305,36
100044,36
101888,36
200461,36
101824,36
201029,36
201075,36
200748,36
200887,36
102206,36
100773,36
201434,36
100513,36
100230,36
100501,36
200856,36
100857,36
100979,35
201244,35
101902,35
200730,35
101539,35
200448,35
200982,35
101979,35
200400,35
101468,35
201428,35
100190,35
102124,35
200331,35
101396,35
200022,35
100529,35
101573,35
200874,35
100610,35
201058,34
200707,34
201494,34
200674,34
200778,34
201200,34
102199,34
101750,34
100865,34
101808,34
200568,34
201179,34
200594,34
100004,34
200045,34
101508,34
102043,34
200796,34
101884,34
100040,34
100203,34
101165,34
101727,34
200817,33
200410,33
201392,33
200455,33
100215,33
201375,33
100302,33
101495,33
100244,33
101192,33
101556,33
101435,33
200994,33
201238,33
101451,33
200281,33
201274,33
100134,33
101715,32
200583,32
200058,32
200342,32
201157,32
100966,32
200443,32
101031,32
200095,32
101653,32
200161,32
100762,32
100202,32
101354,32
100892,32
200120,32
200978,32
101971,32
100225,32
101361,32
200868,32
200581,32
201220,32
200167,32
201140,32
100036,32
100069,32
200054,32
101714,32
200345,32
101141,32
102054,32
100974,32
102035,32
100793,31
102203,31
101237,31
102132,31
101700,31
101767,31
101995,31
101285,31
200456,31
100803,31
100748,31
101572,31
101931,31
200734,31
201242,31
102082,31
101163,31
201009,31
101218,31
200119,31
100801,31
200561,31
102158,31
100403,31
101375,31
101325,31
100219,31
201310,31
100100,30
200485,30
201198,30
101566,30
201277,30
100391,30
201311,30
200012,30
201165,30
201357,30
200315,30
100193,30
201405,30
102201,30
100916,30
200861,29
200396,29
101018,29
101364,29
200853,29
100930,29
101658,29
200099,29
101644,29
100655,29
100288,29
200402,29
201246,29
101554,29
101569,29
200773,29
100284,29
201057,29
100596,29
200062,29
200175,29
201235,29
201263,29
100575,29
200731,28
200206,28
200950,28
100592,28
200285,28
200442,28
101634,28
200244,28
200560,28
100924,28
100325,28
201447,28
200329,28
200699,28
200348,28
201169,28
201043,28
102070,28
200896,28
201370,28
200215,28
100840,28
201445,28
200871,28
200551,28
102003,28
101300,27
201218,27
200405,27
100491,27
102052,27
101066,27
200209,27
200266,27
100540,27
101924,27
200891,27
201128,27
201425,27
200114,27
201047,27
201290,27
201187,27
200819,27
200254,27
200262,27
200930,27
200623,27
201144,27
201051,27
101959,27
200491,27
200789,27
100292,27
100208,27
200288,27
201388,26
200866,26
201481,26
200072,26
101376,26
201129,26
101405,26
101232,26
200168,26
201432,26
100931,26
102138,26
200505,26
200217,26
200309,26
200606,26
201424,26
200110,26
100263,26
100641,26
201174,26
100359,26
101154,26
100813,26
101953,26
101701,26
200617,26
200979,25
201176,25
101740,25
201420,25
200660,25
101709,25
101659,25
101728,25
201134,25
101077,25
200260,25
200737,25
200373,25
102066,25
200650,25
201020,25
100039,25
201422,25
200675,25
200024,25
100719,25
201257,25
100568,25
100355,25
200757,25
100224,25
101968,24
201374,24
200977,24
100615,24
201418,24
200336,24
100839,24
100653,24
201433,24
102194,24
102152,24
200698,24
201426,24
100504,24
102106,24
100366,24
200003,24
200388,24
200843,24
101197,24
201044,24
200859,24
100326,24
100914,24
200172,24
101284,24
101829,24
100003,23
201302,23
200927,23
200690,23
200144,23
201402,23
200825,23
102200,23
201301,23
200467,23
200720,23
101450,23
200088,23
200298,23
200202,23
201282,23
100679,23
200543,23
201156,23
200718,23
200258,23
201266,23
100560,23
100318,23
100941,23
100755,23
200287,23
101631,23
100498,23
201146,23
101854,23
201202,22
101753,22
201234,22
201125,22
200884,22
201398,22
201078,22
201406,22
201328,22
200208,22
201334,22
200214,22
200662,22
200059,22
200397,22
100722,22
102135,22
201059,22
101374,22
201095,22
200559,22
201354,22
101316,22
201245,22
101383,22
100172,22
200335,22
200779,22
100806,22
201039,22
201102,22
201340,22
101267,22
200739,22
101343,22
201077,22
200760,22
200788,22
201331,22
100510,22
100185,22
100646,22
200001,22
100929,21
200302,21
101780,21
200992,21
201114,21
201050,21
201314,21
200498,21
200610,21
200276,21
100799,21
200150,21
201049,21
100049,21
200987,21
201264,21
201391,21
100577,21
101619,21
100642,21
200372,21
200713,21
201511,21
200240,21
101655,21
201468,21
200577,21
102000,21
200565,21
200160,21
101907,21
101170,21
201478,21
102100,21
101496,21
100160,21
200766,20
100942,20
100034,20
101036,20
101074,20
101785,20
200324,20
200794,20
100919,20
200394,20
101994,20
200659,20
102156,20
100898,20
200647,20
201173,20
200860,20
100503,20
201190,20
100569,20
101757,20
100618,20
200436,20
100880,20
200291,20
101503,20
200754,20
101772,20
100430,20
201380,19
200740,19
200212,19
200379,19
100626,19
200280,19
200452,19
201074,19
200316,19
101841,19
101601,19
101802,19
100712,19
200146,19
200427,19
100695,19
100831,19
